brightness_mean,brightness_std,brightness_min,brightness_max,brightness_skew,id
36.51633891541281,18.640818964675923,0.014486882716049383,59.56749083719136,-0.35105225222282943,7470532387223407904
120.37980122130594,21.618169592620355,64.47454861111112,141.40232494212964,-1.287548891760822,7468709057516326177
143.4177049274209,8.547458396326885,125.46509645061728,153.12012972608025,-1.0192398768455553,7468323433714126112
152.84964711130402,1.8651696501336825,150.93081452546295,156.28328993055555,0.8390639414116942,7466109584952855840
94.27125602816358,34.92293423440572,35.5267862654321,141.4022270447531,-0.21829692173797702,7463198577188146464
153.39643967616706,23.447132232934095,118.60087287808642,189.80942370756173,0.06089106859315747,7458328611213298976
152.42426480516974,24.803969293875355,106.18993489583333,178.6145847800926,-0.8519975445904406,7451579890048027937
99.70461781819662,30.28616190265373,24.03833685980903,142.10174560546875,-0.677367085770927,7443846446362774817
154.65987524715473,28.37246580721882,104.78992814429013,177.8112639853395,-1.0789469843916706,7436439641298865441
160.72395990065587,9.468603437817084,145.66820505401233,171.23951967592592,-0.4782231783897263,7423318018853178657
124.49166247709299,17.69523217332848,88.867472029321,151.78173514660494,-0.6177855541392282,7414073681992895776
114.48647858796296,9.904713439115753,97.40143566743828,141.1186000192901,0.7135148826991528,7397062762150513952
137.45391167534723,2.5261690122470832,131.62558111496912,140.48622106481483,-0.7387697225979085,7395189160081935649
50.832906569492664,24.27421558588201,25.672695794753086,102.96829137731481,1.1243600528989657,7350221322317761825
160.43604718243637,11.172143264605712,132.36246720679011,178.55675829475308,-0.5792204057033737,7343530174526377249
98.91795871310764,41.07359805909867,27.973250868055555,151.49478407118056,-0.6107464925363483,7336238126651706656
121.81340832368826,11.438964994408686,88.38641975308641,133.6184196566358,-1.4752932121585793,7329933240775527713
122.46546832802855,8.856270755212947,108.29366608796296,134.6353264853395,-0.1026187279217958,7329526946751089953
129.57739363305365,24.752024363113886,95.55262297453703,176.54877652391974,0.8903991314590614,7316851921288006944
158.8306189416956,19.74049358096426,126.15210069444444,178.89022231867284,-0.4863523666908306,7300927450463194400
149.05548737702546,1.5117361450738516,147.01019434799383,151.73723958333332,0.30086938602712676,7297177472615861536
118.438820054796,28.019787893889912,41.53894639756945,189.9878276909722,-0.1983608987205765,7296855348714016033
101.68656988450039,5.765944552215206,95.98120177469136,111.82705343364198,0.6288718640568028,7290823677195603233
144.92371355975115,4.653508661924209,131.05977671682098,149.39166859567902,-1.6079446625397484,7261565962875358491
122.93852731963734,7.245474214468209,111.37104166666667,133.3774710648148,-0.1691212133976136,7260104911830945051
99.14910520953896,15.64933741807588,83.30254099151234,127.54215856481481,0.8366634834935319,7257874855037586714
112.13950599199461,7.272781148606984,101.04525173611111,129.3028621720679,0.5684973957513911,7210751695771553030
107.37252884476274,44.21949828401268,0.9370196759259259,137.29283613040124,-1.4444106870143354,7193808719287766278
131.0900181447724,3.4319170486170036,126.73465808256172,137.54095003858023,0.4594416963149508,7192709681280781574
150.72027675298997,1.716097446175037,147.24,154.26862172067902,-0.0061116772078614184,7191884217595219206
109.79560869381751,6.412385309552602,98.26778115354938,120.06902777777778,-0.10568949606837104,7190283346373610757
149.5993061282311,0.48539657313161116,148.77649016203705,150.21191165123457,-0.2272602143269688,7184460864404229381
61.73427049424913,24.449319947157985,31.393266059027777,110.10319769965278,0.8260533543580383,7183681305203330309
